1.,0.0007614533618114544
1.1,0.0011792728606552783
1.2,0.0018011777197024577
1.3,0.0027131099481347144
1.4,0.0040303494556837936
1.5,0.005904409079675193
1.6,0.008530211254088649
1.7000000000000002,0.01215290669719019
1.8,0.017073397651038397
1.9,0.023651298166890836
2.,0.0323037329095542
2.1,0.043498093967502004
2.2,0.05773671498884217
2.3,0.07553148122524918
2.4000000000000004,0.09736679222437368
2.5,0.12365015966898911
2.6,0.15465116668209586
2.7,0.1904315834061485
2.8,0.23077204830383946
2.9000000000000004,0.2751036173569275
3.,0.32245515354383264
3.1,0.3714292554627168
3.2,0.4202193640798822
3.3000000000000003,0.46667807617970825
3.4000000000000004,0.5084411243922067
3.5,0.5431031913818732
3.6,0.5684317737232232
3.7,0.5825955652998941
3.8000000000000003,0.5843766480913086
3.9000000000000004,0.5733334338356672
4.,0.5498852799122814
4.1,0.5153000973451985
4.2,0.47158149929989696
4.300000000000001,0.42126907912954237
4.4,0.36718049958934906
4.5,0.3121337437978014
4.6,0.2586899249914613
4.7,0.20895118794983664
4.800000000000001,0.16443613721396969
4.9,0.12603999920539338
5.,0.09407196151710841
5.1000000000000005,0.06835091372078268
5.2,0.04833495831231387
5.3,0.03325983625164822
5.4,0.022265734350543964
5.5,0.014498914102794974
5.6000000000000005,0.009182167447638239
5.7,0.0056545984086204095
5.800000000000001,0.00338568069578599
5.9,0.001970713861857703
6.,0.0011150248678045258
6.1000000000000005,0.0006131729764289556
6.2,0.00032770014525874107
6.300000000000001,0.00017018702684981754
6.4,0.00008588088096482158
6.5,0.000042106925513617906
6.6000000000000005,0.000020057040842273595
6.7,9.281283501354884e-6
6.800000000000001,4.172061704769531e-6
6.9,1.8216731934157948e-6
7.,7.725819693422666e-7
7.1000000000000005,3.182379101531288e-7
7.2,1.273130292069512e-7
7.300000000000001,4.9463980993518414e-8
7.4,1.866308660459054e-8
7.5,6.8381733516148505e-9
7.6000000000000005,2.4330108670595346e-9
7.7,8.405844107739207e-10
7.800000000000001,2.819933501960984e-10
7.9,9.185533399825695e-11
8.,2.9051351886132005e-11
