2.5,1.75,1,-1
2.5,2,1,557.7392578
2.5,2.25,1,816.7236328
2.5,2.5,1,1012.231445
2.5,2.75,1,1153.149414
2.5,3,1,1247.729492
2.5,3.25,1,1306.12793
2.75,1.75,1,-1
2.75,2,1,1089.038086
2.75,2.25,1,1260.424805
2.75,2.5,1,1373.413086
2.75,2.75,1,1442.602539
2.75,3,1,1477.514648
2.75,3.25,1,1487.670898
3,1.75,1,1205.834961
3,2,1,1363.891602
3,2.25,1,1464.819336
3,2.5,1,1521.948242
3,2.75,1,1547.338867
3,3,1,1547.973633
3,3.25,1,1532.104492
3.25,1.75,1,1397.53418
3.25,2,1,1493.383789
3.25,2.25,1,1545.43457
3.25,2.5,1,1566.381836
3.25,2.75,1,1563.842773
3.25,3,1,1544.165039
3.25,3.25,1,1513.061523
3.5,1.75,1,1488.305664
3.5,2,1,1538.452148
3.5,2.25,1,1556.860352
3.5,2.5,1,1553.051758
3.5,2.75,1,1532.739258
3.5,3,1,1501.635742
3.5,3.25,1,1462.280273
3.75,1.75,1,1410.864258
3.75,2,1,1441.333008
3.75,2.25,1,1447.680664
3.75,2.5,1,1437.524414
3.75,2.75,1,1414.038086
3.75,3,1,1382.299805
3.75,3.25,1,1344.848633
4,1.75,1,1148.706055
4,2,1,1184.887695
4,2.25,1,1200.756836
4,2.5,1,1201.391602
4,2.75,1,1189.96582
4,3,1,1169.65332
4,3.25,1,1143.62793
1.75,1.75,2,400.3173828
1.75,2,2,400.3173828
1.75,2.25,2,400.3173828
1.75,2.5,2,400.3173828
1.75,2.75,2,400.3173828
1.75,3,2,805.9326172
1.75,3.25,2,911.3037109
2,1.75,2,400.3173828
2,2,2,686.5966797
2,2.25,2,934.7900391
2,2.5,2,1096.020508
2,2.75,2,1190.600586
2,3,2,1238.208008
2,3.25,2,1253.442383
2.25,1.75,2,1022.387695
2.25,2,2,1220.43457
2.25,2.25,2,1333.422852
2.25,2.5,2,1388.647461
2.25,2.75,2,1403.881836
2.25,3,2,1393.09082
2.25,3.25,2,1365.795898
2.5,1.75,2,1287.719727
2.5,2,2,1387.37793
2.5,2.25,2,1431.811523
2.5,2.5,2,1439.428711
2.5,2.75,2,1422.924805
2.5,3,2,1391.186523
2.5,3.25,2,1349.926758
2.75,1.75,2,1311.206055
2.75,2,2,1367.06543
2.75,2.25,2,1384.838867
2.75,2.5,2,1375.952148
2.75,2.75,2,1350.561523
2.75,3,2,1314.379883
2.75,3.25,2,1271.850586
3,1.75,2,1248.999023
3,2,2,1285.180664
3,2.25,2,1291.52832
3,2.5,2,1278.833008
3,2.75,2,1252.172852
3,3,2,1217.895508
3,3.25,2,1178.540039
3.25,1.75,2,1178.540039
