2.5,1.75,1,625.6591797
2.5,2,1,904.3212891
2.5,2.25,1,1118.237305
2.5,2.5,1,1272.485352
2.5,2.75,1,1377.22168
2.5,3,1,1443.237305
2.5,3.25,1,1480.053711
2.75,1.75,1,1059.838867
2.75,2,1,1260.424805
2.75,2.25,1,1399.438477
2.75,2.5,1,1489.575195
2.75,2.75,1,1542.895508
2.75,3,1,1567.651367
2.75,3.25,1,1572.094727
3,1.75,1,1313.745117
3,2,1,1447.045898
3,2.25,1,1531.469727
3,2.5,1,1579.077148
3,2.75,1,1599.389648
3,3,1,1599.389648
3,3.25,1,1584.155273
3.25,1.75,1,1457.836914
3.25,2,1,1539.72168
3.25,2.25,1,1585.424805
3.25,2.5,1,1603.833008
3.25,2.75,1,1601.928711
3.25,3,1,1586.05957
3.25,3.25,1,1559.399414
3.5,1.75,1,1527.026367
3.5,2,1,1572.094727
3.5,2.25,1,1589.868164
3.5,2.5,1,1587.963867
3.5,2.75,1,1572.094727
3.5,3,1,1545.43457
3.5,3.25,1,1511.791992
3.75,1.75,1,1296.606445
3.75,2,1,1342.30957
3.75,2.25,1,1364.526367
3.75,2.5,1,1369.604492
3.75,2.75,1,1361.987305
3.75,3,1,1344.848633
3.75,3.25,1,1320.727539
4,1.75,1,1074.438477
4,2,1,1122.045898
4,2.25,1,1149.975586
4,2.5,1,1162.036133
4,2.75,1,1162.670898
4,3,1,1154.418945
4,3.25,1,1139.18457
1.5,2,2,400.3173828
1.5,2.25,2,400.3173828
1.5,2.5,2,400.3173828
1.5,2.75,2,400.3173828
1.5,3,2,400.3173828
1.5,3.25,2,835.7666016
1.5,3.5,2,924.6337891
1.75,2,2,400.3173828
1.75,2.25,2,774.1943359
1.75,2.5,2,976.6845703
1.75,2.75,2,1108.081055
1.75,3,2,1185.522461
1.75,3.25,2,1224.87793
1.75,3.5,2,1236.938477
2,2,2,1094.116211
2,2.25,2,1249.633789
2,2.5,2,1337.866211
2,2.75,2,1379.760742
2,3,2,1389.282227
2,3.25,2,1377.856445
2,3.5,2,1352.46582
2.25,2,2,1337.866211
2.25,2.25,2,1410.864258
2.25,2.5,2,1440.063477
2.25,2.75,2,1440.063477
2.25,3,2,1420.385742
2.25,3.25,2,1388.647461
2.25,3.5,2,1349.291992
2.5,2,2,1363.256836
2.5,2.25,2,1398.803711
2.5,2.5,2,1404.516602
2.5,2.75,2,1389.916992
2.5,3,2,1361.352539
2.5,3.25,2,1325.170898
2.5,3.5,2,1283.911133
2.75,2,2,1301.049805
2.75,2.25,2,1320.727539
2.75,2.5,2,1317.553711
2.75,2.75,2,1299.145508
2.75,3,2,1270.581055
2.75,3.25,2,1235.668945
2.75,3.5,2,1196.948242
3,2,2,1222.973633
3,2.25,2,1235.03418
3,2.5,2,1228.051758
3,2.75,2,1209.643555
3,3,2,1182.348633
3,3.25,2,1149.975586
3,3.5,2,1115.063477
1.25,1.5,3,400.3173828125
1.25,1.75,3,400.3173828125
1.25,2.,3,400.3173828125
1.25,2.25,3,400.3173828125
1.25,2.5,3,400.3173828125
1.25,2.75,3,762.7685546875
1.25,3.,3,871.9482421875
1.5,1.5,3,400.3173828125
1.5,1.75,3,400.3173828125
1.5,2.,3,734.2041015625
1.5,2.25,3,977.9541015625
1.5,2.5,3,1117.6025390625
1.5,2.75,3,1189.3310546875
1.5,3.,3,1215.3564453125
1.75,1.5,3,715.7958984375
1.75,1.75,3,1027.4658203125
1.75,2.,3,1210.9130859375
1.75,2.25,3,1304.2236328125
1.75,2.5,3,1339.7705078125
1.75,2.75,3,1337.8662109375
1.75,3.,3,1314.3798828125
2.,1.5,3,1103.0029296875
2.,1.75,3,1268.0419921875
2.,2.,3,1348.0224609375
2.,2.25,3,1374.0478515625
2.,2.5,3,1366.4306640625
2.,2.75,3,1337.2314453125
2.,3.,3,1296.6064453125
2.25,1.5,3,1187.4267578125
2.25,1.75,3,1283.2763671875
2.25,2.,3,1321.3623046875
2.25,2.25,3,1323.2666015625
2.25,2.5,3,1301.6845703125
2.25,2.75,3,1266.7724609375
2.25,3.,3,1223.6083984375
2.5,1.5,3,1139.1845703125
2.5,1.75,3,1203.9306640625
2.5,2.,3,1226.7822265625
2.5,2.25,3,1221.0693359375
2.5,2.5,3,1198.8525390625
2.5,2.75,3,1165.2099609375
2.5,3.,3,1125.8544921875
2.75,1.5,3,1052.8564453125
2.75,1.75,3,1101.7333984375
2.75,2.,3,1117.6025390625
2.75,2.25,3,1111.2548828125
2.75,2.5,3,1090.9423828125
2.75,2.75,3,1061.7431640625
2.75,3.,3,1028.1005859375
1.,1.5,4,400.3173828125
1.,1.75,4,400.3173828125
1.,2.,4,400.3173828125
1.,2.25,4,400.3173828125
1.,2.5,4,400.3173828125
1.,2.75,4,400.3173828125
1.,3.,4,400.3173828125
1.25,1.5,4,400.3173828125
1.25,1.75,4,400.3173828125
1.25,2.,4,400.3173828125
1.25,2.25,4,400.3173828125
1.25,2.5,4,1073.8037109375
1.25,2.75,4,1135.3759765625
1.25,3.,4,1149.9755859375
1.5,1.5,4,400.3173828125
1.5,1.75,4,1018.5791015625
1.5,2.,4,1195.6787109375
1.5,2.25,4,1274.3896484375
1.5,2.5,4,1293.4326171875
1.5,2.75,4,1277.5634765625
1.5,3.,4,1241.3818359375
1.75,1.5,4,1109.3505859375
1.75,1.75,4,1261.0595703125
1.75,2.,4,1323.9013671875
1.75,2.25,4,1332.7880859375
1.75,2.5,4,1309.3017578125
1.75,2.75,4,1267.4072265625
1.75,3.,4,1216.6259765625
2.,1.5,4,1200.7568359375
2.,1.75,4,1276.9287109375
2.,2.,4,1295.3369140625
2.,2.25,4,1279.4677734375
2.,2.5,4,1243.2861328125
2.,2.75,4,1196.9482421875
2.,3.,4,1144.8974609375
2.25,1.5,4,1152.5146484375
2.25,1.75,4,1196.9482421875
2.25,2.,4,1200.1220703125
2.25,2.25,4,1178.5400390625
2.25,2.5,4,1142.9931640625
2.25,2.75,4,1099.8291015625
2.25,3.,4,1052.8564453125
2.5,1.5,4,1052.2216796875
2.5,1.75,4,1083.3251953125
2.5,2.,4,1083.3251953125
2.5,2.25,4,1063.6474609375
2.5,2.5,4,1032.5439453125
2.5,2.75,4,995.7275390625
2.5,3.,4,955.1025390625
1.,1.25,5,400.3173828125
1.,1.5,5,400.3173828125
1.,1.75,5,400.3173828125
1.,2.,5,400.3173828125
1.,2.25,5,400.3173828125
1.,2.5,5,400.3173828125
1.,2.75,5,1007.7880859375
1.25,1.25,5,400.3173828125
1.25,1.5,5,400.3173828125
1.25,1.75,5,400.3173828125
